"4067","2900 E CESAR CHAVEZ ST",30.25270841,-97.71177445
"4068","7902 TAPO LN",30.2859494,-97.63948863
"4069","2709 MANOR RD 205",30.28514225,-97.71343884
"4070","10308 CAMEO LN",30.14122635,-97.76963445
"4071","7601 RIALTO BLVD 1623",30.25355593,-97.87425954
"4072","5227 PINE PL",30.198305,-97.74973366
"4073","2312 DOVEHILL DR",30.19128511,-97.75600371
"4074","129 COLEMAN ST",30.23161657,-97.76060206
"4075","5401 APPLE ORCHARD LN",30.19954453,-97.72977989
"4076","6944 CHINOOK DR",30.24150343,-97.88727241
"4077","2205 PERRY AVE 104",30.24620619,-97.76545809
"4078","1711 CINNAMON PATH",30.2413618,-97.77558692
"4079","W KOENIG LN &N LAMAR BLVD",30.32594185,-97.72634059
"4080","10301 LINDSHIRE LN",30.17385758,-97.84125394
"4081","1910 WHELESS LN",30.31444402,-97.68841148
"4082","7131 WOOD HOLLOW DR 38",30.35395361,-97.75273343
"4083","E RIVERSIDE DR &S IH 35 SVRD NB",30.24784257,-97.73488804
"4084","5000 COTTONWOOD CIR",30.29695489,-97.68661367
"4085","10504 BROWNIE DR",30.36989065,-97.68307012
"4086","1111 W 6TH ST",30.27228311,-97.75605352
"4087","925 PEGGOTTY PL",30.38720917,-97.66403046
"4088","2909 GOODWIN AVE",30.270488,-97.70330761
"4089","501 E HOWARD LN 104",30.41413338,-97.65466252
"4090","1727 W 10TH ST",30.28077513,-97.76361951
"4091","5500 PONCIANA DR",30.19744401,-97.75605871
"4092","6503 BLUFF SPRINGS RD 1511",30.18959742,-97.76760457
"4093","801 W GIBSON ST",30.25230588,-97.75633943
"4094","5501 CORDELL LN",30.30017869,-97.67874129
"4095","2708 E 2ND ST",30.25432905,-97.71303248
"4096","5210 BUFFALO PASS",30.22214029,-97.80031432
"4097","2008 KIRKSEY DR",30.23116505,-97.71709538
"4098","2915 AFTONSHIRE WAY 17 2 17206",30.18090131,-97.83818967
"4099","1106 JOLENA CIR A",30.26239617,-97.6746322
"4100","2611 DIAZ ST",30.25976596,-97.71212802
"4101","6603 SANTOS ST",30.22750577,-97.69851854
"4102","5404 VILLAGE LN",30.19320285,-97.74473204
"4103","305 E YAGER LN 921",30.39671763,-97.66820471
"4104","8413 BANGOR BND",30.35414866,-97.71219029
"4105","1811 BARTON SPRINGS RD",30.26400639,-97.76414771
"4106","1712 BOULDIN AVE",30.24912937,-97.75978857
"4107","2600 CARNARVON LN",30.23574509,-97.75273334
"4108","15012 FERNHILL DR",30.49265983,-97.76030497
"4109","10613 ROY BUTLER DR",30.50418832,-97.76511474
"4110","9607 RESEARCH BLVD NB 650",30.3873476,-97.74375506
"4111","40 N IH 35 SVRD SB",30.25491737,-97.73802364
"4112","11301 FARRAH LN",30.14013084,-97.80100439
"4113","12345 LAMPLIGHT VILLAGE AVE 226",30.41250643,-97.69666626
"4114","1950 WEBBERVILLE RD 4 1 4111",30.28390081,-97.67196971
"4115","5429 KORTH DR",30.20452215,-97.87039464
"4116","808 GUNTER ST",30.25963515,-97.70165933
"4117","10606 JEAN DR",30.37253212,-97.68455037
"4118","1004 BODGERS DR",30.38673324,-97.66349639
"4119","12014 TROTWOOD DR",30.38593472,-97.66252791
"4120","2803 PALOMINO TRL",30.21089835,-97.69091619
"4121","12304 ABNEY DR",30.44595361,-97.77789293
"4122","1509 CHELSEA LN",30.24370594,-97.73821693
"4123","10502 N IH 35 SVRD SB",30.37019017,-97.68148255
"4124","9312 ROLLING OAKS TRL",30.42394399,-97.80266574
"4125","10301 RAY AVE",30.37279907,-97.69389805
"4126","904 RED CLIFF DR",30.37317023,-97.6948268
"4127","915 RED CLIFF DR",30.3732666,-97.69590186
"4128","1107 CRIPPLE CREEK DR",30.37395472,-97.69940796
"4129","1010 TURTLE CREEK BLVD",30.20558622,-97.7894901
"4130","506 CANION ST",30.33261044,-97.71720122
"4131","12302 ABNEY DR B",30.44579308,-97.77770434
"4132","12904 TANTARA DR",30.4495399,-97.76603087
"4133","2601 WHELESS LN 2B",30.30921899,-97.68163101
"4134","6607 BRODIE LN 10",30.2169,-97.82810513
"4135","11410 CENTURY OAKS TER",30.4016842,-97.72673724
"4136","1137 GUNTER ST 147",30.2692235,-97.69513524
"4137","1143 SALINA ST",30.26904408,-97.72009032
"4138","6201 WYNONA AVE",30.33778045,-97.74050022
"4139","4505 DUVAL ST 169",30.30722995,-97.72377016
"4140","11441 N IH 35 SVRD NB",30.37919374,-97.67300533
"4141","5117 N LAMAR BLVD",30.31935092,-97.73014159
"4142","12412 OLD SALT TRL",30.37840339,-97.8877013
"4143","3307 CLAWSON RD A",30.23652727,-97.77830561
"4144","REGENCY DR & FM 969 RD",30.2850691,-97.66197857
"4145","1604 REDD ST",30.22591657,-97.78589917
"4146","7500 S IH 35 SVRD SB",30.18154619,-97.77708759
"4147","1106 CROWN OAKS DR",30.35702049,-97.68098345
"4148","3200 S 1ST ST 1019",30.23318294,-97.76547383
"4149","15916 ECHO HILLS DR",30.5045569,-97.76105053
"4150","12715 RAMPART ST",30.41827278,-97.69010298
"4151","2608 E 2ND ST",30.25472752,-97.71422713
"4152","5600 SUNSHINE DR",30.32624387,-97.72983419
"4153","8801 S IH 35 SVRD NB",30.16849159,-97.78409295
"4154","800 GUADALUPE ST",30.27124359,-97.74577908
"4155","4206 DUVAL RD",30.41204594,-97.73033473
"4156","1112 E 8TH ST",30.26637026,-97.72895918
"4157","4605 GLADE LINE DR",30.17882421,-97.75558458
"4158","713 DULWICH ST",30.18064251,-97.79996494
"4159","5309 HARMON AVE",30.31273977,-97.71027743
"4160","9305 QUAIL FIELD DR",30.36415955,-97.69975713
"4161","2500 BURLESON RD SEVEN 1 EXTERIOR ELEC",30.22866951,-97.7359112
"4162","10020 WOODLAND VILLAGE DR",30.45417478,-97.79454875
"4163","10710 JOSEPH CLAYTON DR",30.37135839,-97.6774013
"4164","2504 HUNTWICK DR 14",30.22527129,-97.72757566
"4165","1601 W KOENIG LN",30.33231965,-97.73513403
"4166","CONSTELLATION CIR & NOCHE CLARA DR",30.16657647,-97.6182649
"4167","6812 RACCOON RUN",30.24421212,-97.88969253
"4168","9703 HOLLY SPRINGS DR",30.18042383,-97.83403332
"4169","203 E PHEASANT DR",30.36441969,-97.6899415
"4170","5106 BRASSIEWOOD DR",30.18343259,-97.74544048
"4171","15100 MOSSYCUP LN",30.25416741,-97.57838982
"4172","W 45TH ST & N LAMAR BLVD",30.31346189,-97.73760242
"4173","N LAMAR BLVD & SAN GABRIEL ST",30.29393311,-97.74739971
"4175","500 W CESAR CHAVEZ ST",30.26505534,-97.74945872
"4176","N LAMAR BLVD & W 38TH ST",30.30519648,-97.74305405
"4177","N LAMAR BLVD & W 29TH ST",30.29813401,-97.74847734
"4178","7500 N LAMAR BLVD",30.3424938,-97.71605361
"4179","8103 WEST GATE BLVD",30.198205,-97.82745549
"4180","MANASSAS DR & WEST GATE BLVD",30.19988474,-97.82065395
"4181","4826 TIMBERLINE DR",30.2735481,-97.78642993
"4182","701 W RIVERSIDE DR",30.26016299,-97.74967269
"4183","4803 VIRGINIA DARE LN",30.33634325,-97.64599021
"4184","609 W 6TH ST",30.26973365,-97.74899873
"4185","12151 N IH 35 NB 15 3 1537",30.39555784,-97.67171935
"4186","10701 S IH 35 NB 2034",30.14553437,-97.79386997
"4187","7521 GROVER AVE",30.34633419,-97.72234378
"4188","202 E PHEASANT DR",30.36476366,-97.68968309
"4189","3006 BRINWOOD AVE",30.23271911,-97.76049503
"4190","1311 HOLLY ST",30.25547562,-97.73258827
"4191","4500 EDGEMONT DR",30.32501295,-97.76644973
"4192","4330 PARKWOOD RD",30.30017581,-97.71322115
"4193","311 W OLTORF ST",30.24110068,-97.75796173
"4194","8001 COPANO DR",30.20915959,-97.8486396
"4195","3306 LAFAYETTE AVE",30.29000114,-97.71882329
"4196","1411 PARKINSON DR",30.24476384,-97.73683014
"4197","2208 S LAMAR BLVD",30.24778037,-97.77328779
"4198","1814 WATERSTON AVE",30.2832766,-97.76356268
"4199","1430 FRONTIER VALLEY DR",30.22646005,-97.69380838
"4200","6700 TEULADA DR",30.17507399,-97.91181574
"4201","2500 PINEWOOD TER",30.34984194,-97.73648235
"4202","706 E DEAN KEETON ST",30.28946674,-97.7322991
"4203","406 POWELL CIR",30.23410334,-97.76190565
"4204","4604 OAK CREEK DR",30.43248233,-97.71794637
"4205","1801 N LAMAR BLVD",30.28341703,-97.75139942
"4206","1124 RUTLAND DR",30.36871033,-97.70372535
"4207","714 RAMOS ST",30.26020466,-97.70743228
"4208","4803 SARA DR",30.27039734,-97.68976956
"4209","W 11TH ST & N LAMAR BLVD",30.27595871,-97.75183102
"4210","4425 JINX AVE",30.22270615,-97.77936796
"4211","3202 ENFIELD RD",30.29255903,-97.77566553
"4212","W 35TH ST & FRUTH ST",30.30080231,-97.73820205
"4213","5703 HONEYBEE BND",30.16971646,-97.74716788
"4214","1606 POQUONOCK RD",30.28963492,-97.75682837
"4215","1912 E WILLIAM CANNON DR",30.18854872,-97.76458699
"4216","1200 E 11TH ST",30.26877928,-97.7275927
"4217","301 W RIVERSIDE DR",30.2582312,-97.74871988
"4218","2508 ENFIELD RD 2",30.28993989,-97.77025457
"4219","2000 E CESAR CHAVEZ ST",30.25681776,-97.72359289
"4220","710 W 6TH ST",30.27040106,-97.75004173
"4221","13600 MAHA RD",30.08193517,-97.66537618
"4222","2920 E 13TH ST",30.27691591,-97.70703394
"4223","THANNAS WAY & MAGIN MEADOW DR",30.17932633,-97.76004086
"4224","3400 GONZALES ST",30.25816011,-97.70338588
"4225","1904 WESTRIDGE DR",30.2558617,-97.77981047
"4226","2906 PADINA DR",30.34939321,-97.85587318
"4227","8637 SPICEWOOD SPRINGS RD",30.43369365,-97.77311027
"4228","24802 LAKE VIEW DR",30.4249493,-98.08386511
"4229","4800 COPPERBEND BLVD",30.19941297,-97.73897007
"4230","2607 E 4TH ST",30.25624508,-97.71379231
"4231","600 BARWOOD PARK 1434",30.34949995,-97.69667379
"4232","1807 PEREZ ST",30.28390019,-97.69276689
"4233","20300 N FM 973 RD",30.46444816,-97.46923406
"4234","10501 N IH 35 SVRD NB",30.36897621,-97.68044133
"4235","1748 OHLEN RD 88",30.36280324,-97.72017761
"4236","SPYGLASS DR & BARTON SKWY",30.25794045,-97.78752542
"4237","2210 WEBBERVILLE RD",30.26198054,-97.71707118
"4238","2206 WEBBERVILLE RD",30.26197102,-97.71721516
"4239","4705 YORK HILL DR",30.28707977,-97.67309196
"4240","11607 BIRCHBARK TRL",30.45376196,-97.82159176
"4241","5001 PECAN SPRINGS RD",30.29424841,-97.68137575
"4242","9005 QUAIL CREEK DR",30.36139092,-97.70315659
"4243","1621 E 6TH ST",30.26249993,-97.72515225
"4244","8700 BRODIE LN",30.19699858,-97.84159666
"4245","1400 MEADOWMEAR DR",30.35996112,-97.67197774
"4246","3606 THOMPSON ST",30.26613234,-97.6975525
"4247","1900 SCOFIELD RIDGE PKWY 4202",30.42812494,-97.68480656
"4248","SPICEWOOD SPRINGS RD & YAUPON DR",30.42831038,-97.78305702
"4249","947 E 51ST ST",30.31047395,-97.71207992
"4250","5001 PARELL PATH",30.19155589,-97.74225634
"4251","1123 SAUCEDO ST",30.26722837,-97.68920995
"4252","1625 RUTHERFORD LN",30.33473005,-97.68065377
"4253","3214 HARPERS FERRY LN",30.20434694,-97.82903136
"4254","4206 SPEEDWAY",30.30593919,-97.7305682
"4255","1118 EBERT AVE",30.26935583,-97.68701445
"4256","8028 GESSNER DR 1605",30.3442961,-97.70242483
"4257","4603 ENGLEWOOD DR",30.21870379,-97.77726648
"4258","415 E ST ELMO RD",30.21485087,-97.76237892
"4259","3069 GONZALES ST",30.25906612,-97.70624772
"4260","806 BAYLOR ST",30.27411263,-97.7542593
"4261","2203 CHESTNUT AVE",30.28379215,-97.71767472
"4262","3213 GONZALES ST",30.2584741,-97.7049899
"4263","7310 S CONGRESS AVE",30.18580674,-97.78196987
"4264","98 LYNN ST",30.2566614,-97.72348774
"4265","6904 LANGSTON DR",30.31715525,-97.67057705
"4266","1905 PRAIRIE KNOLL CT",30.39678083,-97.70319692
"4267","2005 WHITESTONE DR",30.21445167,-97.80079223
"4268","4905 LEXINGTON MEADOW LN",30.17866266,-97.61637675
"4269","2007 WHITESTONE DR",30.21459235,-97.80095242
"4270","5810 AVERY ISLAND AVE",30.43399374,-97.74297269
"4271","SPRING MEADOW RD & CYPRESS BND",30.19699455,-97.73566807
"4272","500 W NORTH LOOP BLVD",30.31978458,-97.72610751
"4273","MESA DR & SPICEWOOD SPRINGS RD",30.37153216,-97.75723026
"4274","5326 SPICEWOOD SPRINGS RD",30.38486269,-97.76659157
"4275","4411 SPICEWOOD SPRINGS RD",30.37292555,-97.75887615
"4276","1900 CROSSING PL",30.23187138,-97.71748099
"4277","GREENSLOPE DR & CEBERRY DR",30.3704598,-97.75084613
"4278","2612 HIDALGO ST",30.25929251,-97.71239065
"4279","3302 BLUE JAY LN",30.38364645,-97.91362915
"4280","4504 FRANKLIN PARK DR",30.19892783,-97.74353331
"4281","101 W 6TH ST 515",30.26802285,-97.74287582
"4282","S 1ST ST & W DITTMAR RD",30.18389843,-97.79265789
"4283","PECK AVE & E 39TH ST",30.29985479,-97.72746081
"4284","REESE LN & JUSTIN LN",30.33808185,-97.72228205
"4285","11300 CALLE VERDE DR",30.40358026,-97.73046653
"4286","2202 BOWMAN AVE",30.29574384,-97.76232825
"4287","1112 W 31ST ST",30.30199282,-97.74828117
"4288","4800 FILEY CV",30.28207478,-97.68161909
"4289","3329 PERRY LN",30.3291627,-97.76450281
"4290","7306 JOHN BLOCKER DR",30.22411037,-97.86401482
"4291","12421 WYCLIFF LN",30.42509061,-97.72496341
"4292","3306 DUVAL ST",30.29615326,-97.73162123
"4293","W PARMER LN & GANYMEDE DR",30.42710643,-97.71826385
"4294","SOUTHWEST PKWY & W WILLIAM CANNON DR",30.25451041,-97.86562475
"4295","STRATFORD DR & REDBUD TRL",30.29007317,-97.79068799
"4296","W 42ND ST & GUADALUPE ST",30.30751642,-97.73510527
"4297","8834 EAST DR",30.35466554,-97.69562239
"4298","5312 MANCHACA RD",30.21828248,-97.79618932
"4299","7911 WAKEFIELD DR",30.20602888,-97.84208093
"4300","7025 COLBERG CT",30.21464669,-97.88823645
"4301","5302 INDIO CV",30.22236511,-97.80529009
"4302","11447 PTARMIGAN DR B",30.39345413,-97.70554026
"4303","9204 PARTRIDGE CIR",30.36812278,-97.71116505
"4304","5301 AUSTRAL LOOP",30.19342305,-97.87344623
"4305","4323 SPICEWOOD SPRINGS RD",30.37195783,-97.75832507
"4306","2916 BALFOUR FALLS LN",30.16359033,-97.84927198
"4307","3801 MANCHACA RD",30.235671,-97.78419515
"4308","9001 QUEENSWOOD DR",30.18617271,-97.82704179
"4309","1006 BANISTER LN",30.22957413,-97.77443074
"4310","1618 W 8TH ST",30.27737149,-97.76253682
"4311","CATALINA DR & GRANADA DR",30.2210767,-97.73744552
"4312","1007 HOLLY ST",30.25692038,-97.73610564
"4313","7508 MAGENTA LN",30.19066178,-97.90916162
"4314","13008 SPIERS WAY",30.16978245,-97.61731409
"4315","10008 WILD DUNES DR",30.14990932,-97.77981986
"4316","13508 ALYSHEBA DR",30.17120286,-97.61104389
"4317","13012 MOORE RD",30.11520556,-97.65219845
"4318","2032 ANTONE ST",30.29160512,-97.70362756
"4319","5507 JFK DR",30.25229205,-97.57511506
"4320","6501 BLUESKY WAY",30.19643711,-97.78056421
"4321","THANNAS WAY & BLUE MEADOW DR",30.17840508,-97.75602663
"4322","HERNDON LN & OAK CREST AVE",30.24041349,-97.76373321
"4323","MIDDLEHAM PL & EBERHART LN",30.20130965,-97.78728259
"4324","603 W 22ND ST",30.28502933,-97.74426201
"4325","2118 SAN ANTONIO ST",30.28503595,-97.74306979
"4326","907 KINNEY AVE",30.25799211,-97.76434731
"4327","4514 WEST GATE BLVD",30.23144281,-97.80164045
"4328","W STASSNEY LN & WEST GATE BLVD",30.21901038,-97.80713393
"4329","8818 TRAVIS HILLS DR",30.2588962,-97.89207027
"4330","1311 JUSTIN LN",30.34009761,-97.72605398
"4331","ALLEGRO LUGAR & BRODIE LN",30.21759216,-97.82806584
"4332","1110 E 51ST ST",30.30914098,-97.70900348
"4333","2804 WARREN ST",30.31020608,-97.76401854
"4334","W 34TH ST & W 35TH ST",30.30498627,-97.74926364
"4335","5434 BURNET RD",30.32934301,-97.74012298
"4336","79 RAINEY ST",30.25891885,-97.73841139
"4337","9001 QUICK STREAM DR",30.27770971,-97.63174521
"4338","511 VERMONT RD",30.25485593,-97.70304258
"4339","CITY PARK RD & OAK SHORES",30.34311883,-97.83385639
"4340","W BRAKER LN & METRIC BLVD",30.39234058,-97.70828753
"4341","5301 E OLTORF ST B4",30.22009719,-97.72090057
"4342","9801 BRODIE LN",30.18623113,-97.84717484
"4343","3256 W WELLS BRANCH PKWY",30.44040835,-97.69519537
"4344","2214 WILLOW ST",30.25462313,-97.71989502
"4345","612 W LONGSPUR BLVD",30.36706602,-97.69364261
"4346","6620 BLUE BLUFF RD",30.28197103,-97.60901487
"4347","12138 N LAMAR BLVD",30.39849471,-97.67984087
"4348","1207 FIELDCREST DR",30.24335907,-97.76812366
"4349","2608 GONZALES ST",30.26149356,-97.71208396
"4350","4301 ROSEDALE AVE",30.31336839,-97.74376666
"4351","3506 HOLLYWOOD AVE",30.29267762,-97.7189774
"4352","3301 HOLLYWOOD AVE",30.29012602,-97.72009158
"4353","7309 RITCHIE DR",30.30536384,-97.63899203
"4354","4500 AVENUE G",30.30795724,-97.72660852
"4355","208 W 45TH ST",30.30946399,-97.72967228
"4356","E 32ND ST & DUVAL ST",30.29384341,-97.73288396
"4357","2411 BRYAN ST",30.26674231,-97.71630765
"4358","2536 SOL WILSON AVE",30.27504298,-97.70650025
"4359","360 NUECES ST",30.26765539,-97.74961961
"4360","1805 E 3RD ST",30.25893674,-97.7245301
"4361","3607 E 12TH ST",30.27774507,-97.69344466
"4362","TILBURY LN & OLD CASTLE RD",30.20900816,-97.76458127
"4363","4909 CARSONHILL DR",30.29110604,-97.6742709
"4364","10907 S 1ST ST",30.14625895,-97.80347746
"4365","BLUFF BEND DR & COLLINWOOD WEST DR",30.37137687,-97.67497424
"4366","2904 S 4TH ST",30.23751465,-97.76661359
"4367","12300 ABNEY DR",30.44565055,-97.77745258
"4368","4501 GREENBRIAR CT",30.31797978,-97.74658086
"4369","9500 QUAIL CT",30.36992282,-97.70638919
"4370","5316 MEDFORD DR",30.29807119,-97.68016771
"4371","10908 CENTENNIAL TRL",30.44575982,-97.81961745
"4372","3912 SENDERO DR",30.25596434,-97.83157346
"4373","NORTHCREST BLVD & W CRESTLAND DR",30.33891186,-97.71025944
"4374","BLUEBONNET LN & MELRIDGE PL",30.2563448,-97.7710838
"4375","E 18TH ST & CONGRESS AVE",30.27965828,-97.7385043
"4376","1604 SUMMER CREEK CT",30.24184013,-97.77413581
"4377","2000 PEACH TREE ST",30.25471063,-97.77243557
"4378","1100 NEWPORT AVE",30.36468212,-97.67628711
"4379","5400 SAMUEL HUSTON AVE",30.2809698,-97.6762075
"4380","5805 KENTUCKY DERBY",30.33589545,-97.80011544
"4381","306 BARTON SPRINGS RD",30.25897422,-97.74808883
"4382","1212 GUADALUPE ST",30.27581978,-97.7441267
"4383","2101 JESSE E SEGOVIA ST",30.24977237,-97.72491798
"4384","4000 JEFFERSON ST",30.31258025,-97.74939371
"4385","5201 BERKMAN DR",30.30484026,-97.69765146
"4386","1200 BRODIE ST",30.24750997,-97.76528464
"4387","7305 ELM FOREST RD",30.19409606,-97.79978314
"4388","DESSAU RD & E PARMER LN",30.38700286,-97.64854501
"4389","11600 SPRUCE CANYON DR",30.18477452,-97.90553391
"4390","11731 RYDALWATER LN",30.35716612,-97.61250791
"4391","2701 CHARLESWORTH DR",30.20436921,-97.81725976
"4392","WEST GATE BLVD & W WILLIAM CANNON DR",30.20720049,-97.81539527
"4393","PARKER LN & E OLTORF ST",30.23231436,-97.73689324
"4394","1600 ALTA VISTA AVE",30.24510574,-97.74312244
"4395","5401 AIRPORT BLVD",30.31652181,-97.71372187
"4396","METRIC BLVD & CEDAR BEND DR",30.40827168,-97.69698791
"4397","10900 STONELAKE BLVD",30.40179592,-97.73565563
"4398","COOPER DR & SLAYTON DR",30.3597321,-97.69540339
"4399","BOWIE ST & W 6TH ST",30.27096153,-97.75252651
"4400","3197 W HIGHLAND TER",30.32867166,-97.7582315
"4401","10309 RIVER PLANTATION DR",30.14465947,-97.78165652
"4402","8213 GUTHERIE DR",30.39486071,-97.8006443
"4403","2900 LOVELL DR",30.29204387,-97.68782494
"4404","1004 TERRELL HILL DR",30.23717279,-97.76738122
"4405","6101 CLUB TER",30.23483534,-97.70073002
"4406","1108 E 51ST ST",30.30911028,-97.70952584
"4407","504 LAVACA ST",30.26813751,-97.74564231
"4408","1903 E 2ND ST",30.25776398,-97.72400305
"4409","1009 E 10TH ST",30.26842751,-97.730583
"4410","9300 HUNTERS TRCE",30.36828892,-97.71055192
"4411","1300 W 12TH ST",30.2784631,-97.75530269
"4412","10609 GOLDEN QUAIL DR",30.37983837,-97.70171524
"4413","6801 NORTHEAST DR",30.3178752,-97.68036262
"4414","2400 SPRING LN",30.29612532,-97.76754096
"4415","3313 DUVAL RD",30.41022016,-97.71827691
"4416","10010 WILD DUNES DR",30.14975461,-97.77964751
"4417","1909 VARGAS RD",30.22442654,-97.70069758
"4418","2809 SAN JACINTO BLVD",30.29162444,-97.7350068
"4419","ANCHOR LN & MANOR RD",30.28753582,-97.70130665
"4420","407 E 35TH ST",30.29762537,-97.73113392
"4421","E 32ND ST & DUVAL ST",30.2938434,-97.73288396
"4422","BRODIE LN & W WILLIAM CANNON DR",30.21377628,-97.83038443
"4423","E 41ST ST & RED RIVER ST",30.29968085,-97.7223907
"4424","SPICEWOOD SPRINGS RD & MESA DR",30.37153216,-97.75723026
"4425","800 W 38TH ST",30.30458302,-97.74144054
"4426","N FM 620 RD SB & W PARMER LN",30.4768198,-97.76498095
"4427","W PARMER LN & N FM 620 RD NB",30.47599333,-97.76462236
"4428","W BRAKER LN & N MOPAC EXPY SVRD NB",30.39548893,-97.73212573
"4429","3801 N CAPITAL OF TEXAS HWY NB",30.33636364,-97.8051909
"4430","1402 TRAVIS HEIGHTS BLVD",30.24637775,-97.74082936
"4431","9300 BRODIE LN",30.19155983,-97.8454198
"4432","1008 AIRPORT BLVD",30.25943403,-97.69401772
"4433","6401 S PLEASANT VALLEY RD",30.1831007,-97.74480435
"4434","E 51ST ST & OLD MANOR RD",30.2996785,-97.6894049
"4435","601 E 5TH ST",30.26522228,-97.73730808
"4436","4700 STAGGERBRUSH RD 316",30.23453086,-97.83859644
"4437","5205 N IMPERIAL DR",30.26992484,-97.62253045
"4438","1506 W HOWARD LN",30.42639491,-97.67493417
"4439","7607 JESTER BLVD",30.38393139,-97.798422
"4440","2501 LEHIGH DR",30.31663856,-97.67828687
"4441","4809 WHITE ELM DR",30.22618992,-97.84385942
"4442","1515 GROVE BLVD",30.23033795,-97.70615889
"4443","2515 E RIVERSIDE DR",30.23384254,-97.72385153
"4444","12544 N IH 35 SVRD SB",30.40793517,-97.67531074
"4445","2526 WALLINGWOOD DR",30.26509079,-97.78212714
"4446","1006 BODGERS DR",30.38669417,-97.66333727
"4447","100 W 9TH ST",30.27091532,-97.7417791
"4448","RIO GRANDE ST & W 26TH ST",30.29066672,-97.74442962
"4449","DUVAL ST & E 32ND ST",30.29384341,-97.73288396
"4450","RAMIES RUN & SENDERA MESA DR",30.20061719,-97.86113877
"4451","8325 SHALLOT WAY",30.17692914,-97.78830323
"4452","E 15TH ST & N IH 35 SVRD NB",30.27461025,-97.73098748
"4453","10800 CENTENNIAL TRL",30.44748952,-97.82002626
"4454","3505 S LAMAR BLVD",30.23934347,-97.78741701
"4455","3001 GUADALUPE ST",30.29658098,-97.74162289
"4456","11625 NATRONA DR",30.41470887,-97.74149642
"4457","5611 RIDGE OAK DR",30.33962446,-97.76118417
"4458","6500 BLUESKY WAY",30.19653952,-97.7810103
"4459","ROWENA ST & E 51ST ST",30.31568126,-97.72287472
"4460","1500 NORTHRIDGE DR",30.31357514,-97.6962994
"4461","2309 BERKELEY AVE",30.20939137,-97.80684427
"4462","4107 HYCREST DR",30.38318111,-97.74980039
"4463","HYCREST DR & ROCKCREST DR",30.38346229,-97.74983251
"4464","7100 CARWILL DR",30.3034514,-97.64363595
"4465","11407 ALOYSIA DR",30.16427583,-97.8583162
"4466","8600 THUNDERBIRD RD",30.23511445,-97.89995767
"4467","500 E STASSNEY LN",30.20222737,-97.77056231
"4468","DAVIS LN & WEST GATE BLVD",30.1909574,-97.83342457
"4469","605 BARTON SPRINGS RD",30.25854023,-97.75125361
"4470","3025 GUADALUPE ST",30.29710703,-97.7413869
"4471","MANCHACA RD & RAVENSCROFT DR",30.15712321,-97.83330899
"4472","18920 ALNWICK CASTLE DR",30.47854163,-97.61207122
"4473","1903 ULLRICH AVE",30.33278951,-97.73856437
"4474","2215 POST RD",30.24003445,-97.75158449
"4475","13425 N FM 620 RD NB",30.47109731,-97.78495673
"4476","12003 ROTHERHAM DR",30.38122018,-97.65723227
"4477","MANCHACA RD & W DITTMAR RD",30.18592643,-97.81631064
"4478","5104 BERYL OAK DR",30.19422365,-97.73763748
"4479","EMERALD FOREST DR & SAHARA AVE",30.20656437,-97.78971845
"4480","S 1ST ST & CUMBERLAND RD",30.2382026,-97.76210691
"4481","7205 HART LN 2012",30.35627502,-97.75538287
"4482","12370 ALAMEDA TRACE CIR",30.43235895,-97.74673805
"4483","2000 JUSTIN LN",30.34403821,-97.73428649
"4484","1903 MIRABEAU ST",30.4170506,-97.69219129
"4485","RIATA TRACE PKWY & RIATA VISTA CIR",30.43200614,-97.7386604
"4486","BOULDER LN & N FM 620 RD",30.42878283,-97.84266508
"4487","5205 OVERBROOK DR",30.2982894,-97.68446834
"4488","TAMPA CV & LOYOLA LN",30.31208829,-97.67027623
"4489","LOYOLA LN & MANOR RD",30.3100615,-97.66715638
"4490","3601 GOVALLE AVE",30.26441784,-97.69843894
"4491","CHERICO ST & GONZALES ST",30.25811764,-97.7034345
"4492","3205 NEAL ST",30.26470886,-97.70216106
"4493","TILLERY ST & LYONS RD",30.26249316,-97.70382146
"4494","AIRPORT BLVD & E MARTIN LUTHER KING JR BLVD",30.28257068,-97.70395032
"4495","1823 AIRPORT BLVD",30.28213042,-97.70313678
"4496","7405 BLESSING AVE",30.3312427,-97.69318567
"4497","1309 CARAS CV",30.44337887,-97.65839795
"4498","9300 S IH 35 SB",30.1645465,-97.78779156
"4499","13201 N FM 620 RD NB",30.46903533,-97.79325857
"4500","2710 ST EDWARDS CIR B",30.23012998,-97.74610541
"4501","1100 N CAPITAL OF TEXAS HWY NB",30.31555606,-97.82590684
"4502","513 E LIVE OAK ST",30.24006365,-97.74880493
"4503","2104 E ANDERSON LN SVRD WB 1921",30.32900451,-97.67763598
"4504","13425 N FM 620 RD NB 8 818",30.47109731,-97.78495673
"4505","3620 BRATTON RIDGE XING",30.46266354,-97.68336547
"4506","310 SHERATON AVE",30.21366143,-97.7644314
"4507","16016 DOUBLE EAGLE DR",30.5037699,-97.75631183
"4508","9600 S CHISHOLM TRL",30.17109268,-97.8127388
"4509","6118 FAIRWAY ST",30.22900456,-97.70310208
"4510","12435 N FM 620 RD 915",30.46432905,-97.80905149
"4511","7000 DECKER LN",30.29674703,-97.62618274
"4512","11350 FOUR POINTS DR 1521",30.40609211,-97.8502717
"4513","13526 NUTTY BROWN RD",30.18223148,-97.96766417
"4514","3307 HYCREEK DR",30.30525634,-97.67226362
